entity_id,observation_id,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_90ba13ea7228b4ac,obs_e2bdc58a1725,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_90ba13ea7228b4ac,obs_fd6d6771a62d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_90f4bb6cb45be557,obs_acec4f038b55,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9138782c72e875f1,obs_0e537f473dd6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9138782c72e875f1,obs_366e65ffcf34,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9138782c72e875f1,obs_4883cecf39ca,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9138782c72e875f1,obs_91d0ec857208,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9138782c72e875f1,obs_e67e3394ce13,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9138782c72e875f1,obs_f5e66258f2cb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_918e472f30dc1b4c,obs_dfa98e00c134,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_91e9da0e2d738221,obs_2a13fd925add,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_924100817aa4b739,obs_434991848cd6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_924100817aa4b739,obs_6cc158905856,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_924100817aa4b739,obs_9f9e2175fc0d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92e58fb0316cfb02,obs_3d2e21d9db1f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92e58fb0316cfb02,obs_8a6d5b6c01f1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92e58fb0316cfb02,obs_b002882a8ef4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92f6f2934ec4e12d,obs_0b74fbea0f53,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92f6f2934ec4e12d,obs_7a395c902283,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92f6f2934ec4e12d,obs_7f9f2bea7a24,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92f6f2934ec4e12d,obs_b5ebac96a90b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_92f6f2934ec4e12d,obs_ba08d7a21c6f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93335d1f210e3b25,obs_a7d404e6be65,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_1101288f3ec0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_369f1cf0c56c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_44345cd24a72,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_50913702d516,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_63773f18db1a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_9f1765654549,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_bb361cfcee08,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_93875bc4f43d6134,obs_d38e640a99e4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9413f54ed9516d1e,obs_496a7291b0b8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9413f54ed9516d1e,obs_74cecc3419de,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9413f54ed9516d1e,obs_794784f2caf4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9413f54ed9516d1e,obs_be203951d51a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9416cfa87a6dcc90,obs_03c40314f9a4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9416cfa87a6dcc90,obs_427e8ea59378,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9416cfa87a6dcc90,obs_6a6827628919,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9416cfa87a6dcc90,obs_958a96bb7ba2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9416cfa87a6dcc90,obs_a7f1a7990a3c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9416cfa87a6dcc90,obs_ad6ff4671a0f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9416cfa87a6dcc90,obs_cf43642f4e23,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_94e724f87fbf0e7d,obs_2f265584be22,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9517fda30bb875c2,obs_7d3b933744bd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_952bb214a3a729d4,obs_54c07e3ac656,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_95765030608456af,obs_c1be96223a57,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9581d92e466647e3,obs_440dfef10de2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9581d92e466647e3,obs_6423b72ac0a9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9581d92e466647e3,obs_92652e47e4d2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9581d92e466647e3,obs_aebedd4b2f01,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9581d92e466647e3,obs_fd9857f0f6fb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_95b3ffae29848cb7,obs_878ed2369412,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_95b3ffae29848cb7,obs_b3cd54856578,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_95b404c111f3270a,obs_3801f7d5bec6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_967185cb0f47e51b,obs_4fde10d2b82e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_96f61661683c17bd,obs_1d31e7b8d91f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_96f61661683c17bd,obs_250e48669035,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_96f61661683c17bd,obs_8eec14b8ec3d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_970eadb52f4c2370,obs_0a7f0efc82db,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_97768005a733d44e,obs_32595879a289,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_97768005a733d44e,obs_6e859cee7571,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_97768005a733d44e,obs_f4dac0d97999,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_97768005a733d44e,obs_fbde18e645f1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_98347e5546431368,obs_470837600e17,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_98347e5546431368,obs_5768f89683fd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_98347e5546431368,obs_8ae58b4f5124,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_98c59dfc2d450414,obs_06ba51d32387,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_98fb15d4b216da42,obs_a9ddd2f944f5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9941be69b89401ce,obs_49f5d8ea4af8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9941be69b89401ce,obs_ce4b42f9a2e6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99942a080dc4e4e8,obs_73d0a67a46d2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_999b4bf0456cc3d9,obs_6a6b20ccfb27,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_999b4bf0456cc3d9,obs_6c5f844c2ece,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_999b4bf0456cc3d9,obs_a1a5aef016f1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_999b4bf0456cc3d9,obs_ca543d5c997b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_999b4bf0456cc3d9,obs_eeca3e400933,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99b07b6b0a50c666,obs_39276a2fe1e2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99bdd0ab19aeb382,obs_3aab52085027,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99f85e839a7bc260,obs_09766a40ea86,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99f85e839a7bc260,obs_104a173711af,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99f85e839a7bc260,obs_42a1480e5fba,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99f85e839a7bc260,obs_640e5f74c909,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_99f85e839a7bc260,obs_ae6534758254,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9a250fcb061a2862,obs_79abfd9cd3de,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9a93e1bcc0536a69,obs_1eee1be0c3a8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9a93e1bcc0536a69,obs_23f886e4a40b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9a93e1bcc0536a69,obs_6b01a126ef40,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9a93e1bcc0536a69,obs_e5b0875d53f9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9a93e1bcc0536a69,obs_f73bb80e3867,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9ab4c537e5327263,obs_00c1b0e8faa6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9ab4c537e5327263,obs_f521d61a18c0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9aec34604ac51266,obs_72d1998f3202,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9b43c285fea99fab,obs_1b795a967a6f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9b43c285fea99fab,obs_33bd2fd54273,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9b43c285fea99fab,obs_9685ea133b32,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9b684b16eb12d9e8,obs_996a3ec951de,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9b6c19844bfd53c3,obs_de4bc5b52533,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9b986f948946f06f,obs_6750e36316a6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9c0fcebe4c988d84,obs_aee951f7d572,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9c20c2028c7dc6e9,obs_68a323fadbc1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9c20c2028c7dc6e9,obs_ad1a50c28086,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9c20c2028c7dc6e9,obs_e807488cb620,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9c24446808b5e484,obs_1e7b02244d69,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9cb40b2b750db4e8,obs_7dc754265431,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9ceb7eeb06fec810,obs_7e483074bc85,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d118941b4df1ec6,obs_b9e128a7da19,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d118941b4df1ec6,obs_cb6d39abbed0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d3d3e215bc93f41,obs_00d3cd7d8e6c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d3d3e215bc93f41,obs_2e271f94f283,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d45363f7149e978,obs_15634ac9792d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d45363f7149e978,obs_3e37a77ba5cb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d45363f7149e978,obs_61916c93e4e4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d45363f7149e978,obs_789a5ab53ac4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d45363f7149e978,obs_c06636e4f0db,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d45363f7149e978,obs_eeff016677a6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d760e580c0e15a1,obs_13e619351006,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9d760e580c0e15a1,obs_f6a4fb31cb28,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9de62dbbe2364771,obs_5967207e6b03,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9de62dbbe2364771,obs_9e7e80ee33f5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9de62dbbe2364771,obs_bc92f421e2e7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9de62dbbe2364771,obs_cca090b334f8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9e2a7bc4333549de,obs_2a9309c29e45,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9eaa3bfd64ba09d1,obs_99c0ddee0e87,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9efeb720468465ca,obs_cba9ab612353,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9f2af925c35e73a4,obs_86606dae5651,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9f34d6a09342b921,obs_205d118fb8a4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9f5e767cd094edc7,obs_0d7693cb4c28,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9f5e767cd094edc7,obs_b21f3259ed88,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9f95a02c87fd89b5,obs_0f19f33818cb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9f95a02c87fd89b5,obs_1aa3a473a79b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_9f95a02c87fd89b5,obs_90378b75a157,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a017c5724ebd1055,obs_14e54a2c0d27,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a017c5724ebd1055,obs_fc01036fbdbe,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a021f43c27e222d1,obs_9ef1a5e93e3c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a0a0a3fec79c799f,obs_0c5cf6e43dd5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a0d95eec6d2c6e73,obs_f4bae71d2416,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a0de6f504383c318,obs_10f37d8d3a42,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a0de6f504383c318,obs_977280263ef7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a22927287df0a637,obs_37f4094adfbd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a22927287df0a637,obs_74a20117d693,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a22927287df0a637,obs_afb15e5c01bf,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a22927287df0a637,obs_f12724302cce,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a25b906b83324cbe,obs_03ba54798f7e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a25b906b83324cbe,obs_1ffa6ba41bcd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a25b906b83324cbe,obs_3810620b5d50,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a25b906b83324cbe,obs_460a21931f0e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a25b906b83324cbe,obs_5895a3740a29,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a25b906b83324cbe,obs_9f5c013a63cb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a2ddafa4fbdb4453,obs_cfb12fe4c765,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a305859934ccd137,obs_694ef143d613,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a305859934ccd137,obs_c5799abb26f2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a33bf26eb46bd0d3,obs_17d21ec76b79,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a33bf26eb46bd0d3,obs_8a076eb96234,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a33bf26eb46bd0d3,obs_964ae7b9e5e2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a33bf26eb46bd0d3,obs_db55e8d38d32,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a33bf26eb46bd0d3,obs_fadf650c63ee,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a36a0b4f85cc0b9d,obs_6706e67b5534,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a36a0b4f85cc0b9d,obs_732d452c26c6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a36a0b4f85cc0b9d,obs_cd0c509b06a1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a36a0b4f85cc0b9d,obs_e5d84376837c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a36a0b4f85cc0b9d,obs_f18187653641,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_0a16ff77f672,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_0d4ac44ffffe,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_1307ca4cc23c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_1de3537e0908,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_200301daa09c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_2b78b337b178,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_3ddb21bb5e15,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_59298ee72d0d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_8db468600e69,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_8e06f201c70d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_a374eb4c9fdc30f2,obs_8ffdd8eb9137,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
