:START_ID(Entity-ID),:END_ID(Observation-ID),:TYPE
ent_a70e343c028828b5,obs_ad25a107d1b6,HAS_OBSERVATION
ent_a70e343c028828b5,obs_caba5f404fbb,HAS_OBSERVATION
ent_a724e924a03bd1bb,obs_1c9328daa8af,HAS_OBSERVATION
ent_a73c7683e7d56c17,obs_61a52c5ba323,HAS_OBSERVATION
ent_a73c7683e7d56c17,obs_ba00f7d27d58,HAS_OBSERVATION
ent_a7877ccacf3bf20d,obs_6c9ff1a3dafe,HAS_OBSERVATION
ent_a7877ccacf3bf20d,obs_7512fa660508,HAS_OBSERVATION
ent_a7877ccacf3bf20d,obs_ed54033093a7,HAS_OBSERVATION
ent_a79732d99c4dc2a8,obs_6edb7dbb30c8,HAS_OBSERVATION
ent_a79732d99c4dc2a8,obs_97a38416ef0f,HAS_OBSERVATION
ent_a79732d99c4dc2a8,obs_b89a038b9f3b,HAS_OBSERVATION
ent_a7d25dab05f48c3d,obs_0dee3b40b6c2,HAS_OBSERVATION
ent_a7fe90369d7c892b,obs_8ad80ca08714,HAS_OBSERVATION
ent_a7fe90369d7c892b,obs_9dbb6e264cda,HAS_OBSERVATION
ent_a8026fecc0336b77,obs_973de0275dd4,HAS_OBSERVATION
ent_a82cbe931e3e70b7,obs_289caf48ddea,HAS_OBSERVATION
ent_a82f5efa089f1c7a,obs_10a17d1e294e,HAS_OBSERVATION
ent_a8b5aa94a7d8af48,obs_1d673d8b7aae,HAS_OBSERVATION
ent_a8b5aa94a7d8af48,obs_3757a3c074c7,HAS_OBSERVATION
ent_a8b5aa94a7d8af48,obs_548fc542f5aa,HAS_OBSERVATION
ent_a8b5aa94a7d8af48,obs_66e209a9c069,HAS_OBSERVATION
ent_a8b5aa94a7d8af48,obs_dacdac87a236,HAS_OBSERVATION
ent_a8b5aa94a7d8af48,obs_e8c4b1ae239e,HAS_OBSERVATION
ent_a91037451dbb8970,obs_0ecb6a0b788a,HAS_OBSERVATION
ent_a91037451dbb8970,obs_77ea935ae42c,HAS_OBSERVATION
ent_a91037451dbb8970,obs_91f1d846c853,HAS_OBSERVATION
ent_a91e03f3c7c39d62,obs_e8ae1dcb5de4,HAS_OBSERVATION
ent_a93ffab3b9c40fc3,obs_1005358f5045,HAS_OBSERVATION
ent_a93ffab3b9c40fc3,obs_16996969f21e,HAS_OBSERVATION
ent_a9957b321cfa210b,obs_7b30bdab64a2,HAS_OBSERVATION
ent_a9957b321cfa210b,obs_7d411611e715,HAS_OBSERVATION
ent_a9b7127fb5fe8e2a,obs_070f9b4a0a53,HAS_OBSERVATION
ent_a9b7127fb5fe8e2a,obs_ca2dc5905021,HAS_OBSERVATION
ent_a9c6758f89b2121c,obs_5d622b68ca49,HAS_OBSERVATION
ent_a9c6758f89b2121c,obs_887b938f3f16,HAS_OBSERVATION
ent_a9ce4edbe3948ef1,obs_47c97d649fa5,HAS_OBSERVATION
ent_a9d30625976823ae,obs_57734a5437dc,HAS_OBSERVATION
ent_a9d30625976823ae,obs_afcbb8bca8e6,HAS_OBSERVATION
ent_a9e31fe7b643fa46,obs_5584416898aa,HAS_OBSERVATION
ent_a9e31fe7b643fa46,obs_ab92eb2c7ddc,HAS_OBSERVATION
ent_a9e31fe7b643fa46,obs_b5a5ef87ac88,HAS_OBSERVATION
ent_a9e31fe7b643fa46,obs_e1223849d55c,HAS_OBSERVATION
ent_aa2796e457dcf8bb,obs_fdf889b64e04,HAS_OBSERVATION
ent_aa579938b4db84c9,obs_eb554fd836a6,HAS_OBSERVATION
ent_aabb490322eb58c9,obs_3cf43a5c9104,HAS_OBSERVATION
ent_ab2b1ab99d09c1f1,obs_6948b8168c80,HAS_OBSERVATION
ent_ab408864487a410d,obs_7836ef2bbb91,HAS_OBSERVATION
ent_ab408864487a410d,obs_d2d61b39d634,HAS_OBSERVATION
ent_ab5f3b4700fbf3e4,obs_3530da40ec7e,HAS_OBSERVATION
ent_abaab86246a83a02,obs_62b87c571a86,HAS_OBSERVATION
ent_abaab86246a83a02,obs_88955d00c758,HAS_OBSERVATION
ent_abc4507b113cc831,obs_195526849447,HAS_OBSERVATION
ent_ac0c8dd5d102f15f,obs_9684a2cbb7c8,HAS_OBSERVATION
ent_ac9135b74ed4ff31,obs_05cf3631f132,HAS_OBSERVATION
ent_ac9135b74ed4ff31,obs_5308af24c213,HAS_OBSERVATION
ent_ac9135b74ed4ff31,obs_bfa1388e7bea,HAS_OBSERVATION
ent_ac9135b74ed4ff31,obs_ce956b2ab9ad,HAS_OBSERVATION
ent_ac9312d21f034400,obs_035b94c43a09,HAS_OBSERVATION
ent_ac9312d21f034400,obs_2e73bea17ecf,HAS_OBSERVATION
ent_ac9312d21f034400,obs_6c4391d58440,HAS_OBSERVATION
ent_ac9312d21f034400,obs_ccb6b22884d9,HAS_OBSERVATION
ent_ac9312d21f034400,obs_e3d49fc2acbf,HAS_OBSERVATION
ent_ac9312d21f034400,obs_f4b703f6f5fb,HAS_OBSERVATION
ent_acbeaccf2599b314,obs_5debf9965f42,HAS_OBSERVATION
ent_acbeaccf2599b314,obs_d7708012cbc8,HAS_OBSERVATION
ent_acbf445f51e66f15,obs_0f5ee09d0aab,HAS_OBSERVATION
ent_acbf445f51e66f15,obs_267efdfd6482,HAS_OBSERVATION
ent_acbf445f51e66f15,obs_2a69b35e782a,HAS_OBSERVATION
ent_acbf445f51e66f15,obs_7d9b88021348,HAS_OBSERVATION
ent_ace244ab644daa24,obs_18d666024293,HAS_OBSERVATION
ent_ace244ab644daa24,obs_2c39bef4c96c,HAS_OBSERVATION
ent_ace244ab644daa24,obs_3a6d30aa5ef2,HAS_OBSERVATION
ent_ad140e7612c1f0ff,obs_66ca7b6a5adc,HAS_OBSERVATION
ent_ad140e7612c1f0ff,obs_94fc532ef09b,HAS_OBSERVATION
ent_ad1d92d85f7745c9,obs_c1ea64319780,HAS_OBSERVATION
ent_ad1d92d85f7745c9,obs_d64e07618283,HAS_OBSERVATION
ent_ad5c364fbe4ea89c,obs_03a9f9657a04,HAS_OBSERVATION
ent_ad5c364fbe4ea89c,obs_302e0e3d28bc,HAS_OBSERVATION
ent_ad5c364fbe4ea89c,obs_abd49e2035cf,HAS_OBSERVATION
ent_ad5c364fbe4ea89c,obs_cbe256be56f1,HAS_OBSERVATION
ent_adfb12c88a2365c6,obs_0f7ab8759ad2,HAS_OBSERVATION
ent_adfb12c88a2365c6,obs_1b3416b3e60b,HAS_OBSERVATION
ent_adfb12c88a2365c6,obs_5751f0df7bdf,HAS_OBSERVATION
ent_adfb12c88a2365c6,obs_f2ba31012510,HAS_OBSERVATION
ent_ae0e6e7427a5fc1c,obs_7430109bb030,HAS_OBSERVATION
ent_ae0e6e7427a5fc1c,obs_fb3480f242b7,HAS_OBSERVATION
ent_ae12e4710ec012e5,obs_83542df1277c,HAS_OBSERVATION
ent_ae12e4710ec012e5,obs_ed33266410ac,HAS_OBSERVATION
ent_ae12e4710ec012e5,obs_f5be5ae49c24,HAS_OBSERVATION
ent_ae383c5452716462,obs_f139c5a84377,HAS_OBSERVATION
ent_ae6b8003c1468e73,obs_45be66cc78ff,HAS_OBSERVATION
ent_ae8f661cbb8b18a2,obs_5ca4f9370fd1,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_1700c7de62f5,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_239dc5bfdbce,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_2d05abd2410b,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_8d737911ad77,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_91586da9edf3,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_a04230db7b94,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_d1a35b2a3287,HAS_OBSERVATION
ent_aeab73e527fbd6d8,obs_e3a4934eef1a,HAS_OBSERVATION
ent_af09cc78b9a47814,obs_a62bddf32d3b,HAS_OBSERVATION
ent_af09cc78b9a47814,obs_f870757a25b9,HAS_OBSERVATION
ent_af0e6b27cc7cd915,obs_686b6187c355,HAS_OBSERVATION
ent_af21c79f23b00709,obs_0086598deebd,HAS_OBSERVATION
ent_af21c79f23b00709,obs_0bb1b20ea955,HAS_OBSERVATION
ent_af21c79f23b00709,obs_0fabade546c5,HAS_OBSERVATION
ent_af21c79f23b00709,obs_155b251949ef,HAS_OBSERVATION
ent_af21c79f23b00709,obs_2a5869e147c6,HAS_OBSERVATION
ent_af21c79f23b00709,obs_334fe02f47bc,HAS_OBSERVATION
ent_af21c79f23b00709,obs_3f1e98f38472,HAS_OBSERVATION
ent_af21c79f23b00709,obs_43d5ace3213e,HAS_OBSERVATION
ent_af21c79f23b00709,obs_51288bf3e10e,HAS_OBSERVATION
ent_af21c79f23b00709,obs_55bf2d700bc3,HAS_OBSERVATION
ent_af21c79f23b00709,obs_6d277ee75eed,HAS_OBSERVATION
ent_af21c79f23b00709,obs_9449df019d6b,HAS_OBSERVATION
ent_af21c79f23b00709,obs_97c1b39e4e84,HAS_OBSERVATION
ent_af21c79f23b00709,obs_a060fac18f78,HAS_OBSERVATION
ent_af21c79f23b00709,obs_af8833b5e989,HAS_OBSERVATION
ent_af21c79f23b00709,obs_b86388926c26,HAS_OBSERVATION
ent_af21c79f23b00709,obs_d17bb43aeb6a,HAS_OBSERVATION
ent_af21c79f23b00709,obs_d69a11a20c96,HAS_OBSERVATION
ent_af21c79f23b00709,obs_e1f880afaf04,HAS_OBSERVATION
ent_af3ed11c59b14d3f,obs_98349a24fe26,HAS_OBSERVATION
ent_af3ed11c59b14d3f,obs_a6db680599c4,HAS_OBSERVATION
ent_af732277fd57af8e,obs_0f5c19fa596d,HAS_OBSERVATION
ent_af732277fd57af8e,obs_2590073d89ec,HAS_OBSERVATION
ent_af732277fd57af8e,obs_e46e75bbef94,HAS_OBSERVATION
ent_af732277fd57af8e,obs_fe24b809e8b8,HAS_OBSERVATION
ent_af916cf707c2e8f3,obs_6381aaf2be0e,HAS_OBSERVATION
ent_afc9e2faa9a2eb34,obs_5727a23bc86b,HAS_OBSERVATION
ent_afc9e2faa9a2eb34,obs_aa27289fbd82,HAS_OBSERVATION
ent_b00b487eebc32409,obs_5c0a7dcdac8e,HAS_OBSERVATION
ent_b08be47e16fe0ca5,obs_7706d9f1f426,HAS_OBSERVATION
ent_b08be47e16fe0ca5,obs_9b907a48affb,HAS_OBSERVATION
ent_b08be47e16fe0ca5,obs_f98d34b98eb2,HAS_OBSERVATION
ent_b159f1f1ece03122,obs_22efa2b4c9de,HAS_OBSERVATION
ent_b159f1f1ece03122,obs_545a2ef65740,HAS_OBSERVATION
ent_b159f1f1ece03122,obs_8a05e79dd63c,HAS_OBSERVATION
ent_b159f1f1ece03122,obs_bcf6b0ca638f,HAS_OBSERVATION
ent_b159f1f1ece03122,obs_c888d32e2b35,HAS_OBSERVATION
ent_b159f1f1ece03122,obs_d759ad190584,HAS_OBSERVATION
ent_b171514a8135a7d0,obs_19a5c94b9d5c,HAS_OBSERVATION
ent_b171514a8135a7d0,obs_1ca15ef88777,HAS_OBSERVATION
ent_b1718bd449d116e2,obs_3962db55e41e,HAS_OBSERVATION
ent_b1718bd449d116e2,obs_436b95668519,HAS_OBSERVATION
ent_b1ccee529997080c,obs_44e89ced079c,HAS_OBSERVATION
ent_b2010eb00b7b47d2,obs_1125c534385a,HAS_OBSERVATION
ent_b2010eb00b7b47d2,obs_61a34752cb9f,HAS_OBSERVATION
ent_b25974153908f031,obs_5dfd5a603cc4,HAS_OBSERVATION
ent_b29ed38f04d6c7e7,obs_111992b74cef,HAS_OBSERVATION
ent_b2a5b11d7cd14bb3,obs_3201e2f1e763,HAS_OBSERVATION
ent_b2c568fdfa1712ba,obs_99ee0a717d05,HAS_OBSERVATION
ent_b2cf2a9497a4bd46,obs_74e2952a166c,HAS_OBSERVATION
ent_b2cf2a9497a4bd46,obs_a67c34874cd1,HAS_OBSERVATION
ent_b2cf2a9497a4bd46,obs_b763cee2e64d,HAS_OBSERVATION
ent_b2cf2a9497a4bd46,obs_cfe0da85213c,HAS_OBSERVATION
ent_b2db15382a588246,obs_720cd40e0bbc,HAS_OBSERVATION
ent_b2db15382a588246,obs_c2e9b804c2e7,HAS_OBSERVATION
ent_b2db15382a588246,obs_ca6fbf48a562,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_0eb2b437d447,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_1d2a13cd09ef,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_258925ca7d75,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_30094a23840d,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_35cee6a75e42,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_4a2e11532d86,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_53969e90d4aa,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_5f4cc36c3fa7,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_6bd87cecd39e,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_9152ffcb9259,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_9a3d100bb942,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_9bdf8cbf53a6,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_a70d4f58996a,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_c5f597be2af8,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_cf1002b5f490,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_d94cb60c8201,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_ee5fd7ecc4d4,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_f6a0ab7f01ba,HAS_OBSERVATION
ent_b31df66e6f83322d,obs_ff76727d8e2e,HAS_OBSERVATION
ent_b3294cd72b249471,obs_c014425dbf35,HAS_OBSERVATION
ent_b346f063ed2bc33a,obs_9c69acf198e4,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_049d75d6a093,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_1138b0e82291,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_130d809bb1de,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_37af4d20fdb1,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_92f48f0b8f64,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_95866e952947,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_9672d8df9b20,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_9d268c18388c,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_a381bd40a820,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_a7dfeb18395b,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_bf95e99a3e4e,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_ceb4b14fa408,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_e6acb415e8d3,HAS_OBSERVATION
ent_b37120d2c5438c93,obs_f07280f951f3,HAS_OBSERVATION
ent_b3b204a9a196c86f,obs_951b852829a4,HAS_OBSERVATION
ent_b3dd283b565cc577,obs_36664e1cb497,HAS_OBSERVATION
ent_b3dd283b565cc577,obs_469865269ad3,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_1a37b1d3a154,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_291c820ebc80,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_6daa647d4dfa,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_8079cc65ac59,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_9954b43d7adb,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_9986293a4710,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_a05c1bdde4c1,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_a9604fac4b08,HAS_OBSERVATION
ent_b434ae3055a65e14,obs_e1678404effe,HAS_OBSERVATION
ent_b4420d30629819e2,obs_0c9fc6d50275,HAS_OBSERVATION
ent_b4420d30629819e2,obs_2b76c88f38bf,HAS_OBSERVATION
ent_b4420d30629819e2,obs_766d42040981,HAS_OBSERVATION
ent_b4420d30629819e2,obs_d3b44d3c0f42,HAS_OBSERVATION
ent_b4420d30629819e2,obs_f3ba23a72b51,HAS_OBSERVATION
ent_b48d1f73a8ec68f6,obs_2d8b8c4c074e,HAS_OBSERVATION
ent_b4b4922a64851ca5,obs_3ff9f37c1d32,HAS_OBSERVATION
ent_b4b4922a64851ca5,obs_b707a2377796,HAS_OBSERVATION
ent_b4fbdf35f4de3f17,obs_8365c4ee8f0e,HAS_OBSERVATION
ent_b52b5191e618b6fa,obs_48e8247a3c30,HAS_OBSERVATION
ent_b52b5191e618b6fa,obs_578addd04a6b,HAS_OBSERVATION
ent_b53670d673e298a5,obs_50d1f76cec2d,HAS_OBSERVATION
ent_b53670d673e298a5,obs_66dd205a32dc,HAS_OBSERVATION
ent_b53670d673e298a5,obs_6d9c81e002f9,HAS_OBSERVATION
ent_b53670d673e298a5,obs_aa998df597a5,HAS_OBSERVATION
ent_b53670d673e298a5,obs_c40d1b67d21d,HAS_OBSERVATION
ent_b59fae70a5a5505f,obs_8eda396815e9,HAS_OBSERVATION
ent_b59fae70a5a5505f,obs_e862432a5c88,HAS_OBSERVATION
ent_b5cdc98b14ca74ec,obs_5bd3528bc651,HAS_OBSERVATION
ent_b5cdc98b14ca74ec,obs_a94f517eeced,HAS_OBSERVATION
ent_b5cdc98b14ca74ec,obs_aecfd5817d64,HAS_OBSERVATION
ent_b606088743882b54,obs_46de92ae0dcd,HAS_OBSERVATION
ent_b606088743882b54,obs_faf23dac0b08,HAS_OBSERVATION
ent_b635bd7371f80f02,obs_0466438e4cc9,HAS_OBSERVATION
ent_b635bd7371f80f02,obs_2f230a5e04ea,HAS_OBSERVATION
ent_b635bd7371f80f02,obs_78c3bd34e000,HAS_OBSERVATION
ent_b635bd7371f80f02,obs_c80f0c5a80a5,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_0f496c8216a0,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_270caa687ffc,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_5134a0a11aa0,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_5375aefce3b5,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_8cb312b77547,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_970d7e42b331,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_b17ef6449bd4,HAS_OBSERVATION
ent_b6ad3ed03b95b9d3,obs_da104373b225,HAS_OBSERVATION
ent_b6bbbe1155d4d466,obs_561bdc2a157f,HAS_OBSERVATION
ent_b6c6272cd3346713,obs_d0f13ac7ebe2,HAS_OBSERVATION
ent_b6ca41087d556de5,obs_15c57386abcf,HAS_OBSERVATION
ent_b6ca41087d556de5,obs_15dcb6abbcda,HAS_OBSERVATION
ent_b6e91abf407cbb55,obs_107f11871f33,HAS_OBSERVATION
ent_b716ca45bd8abd8a,obs_3d262223a441,HAS_OBSERVATION
ent_b716ca45bd8abd8a,obs_a95ee4d04730,HAS_OBSERVATION
ent_b731bf5e3a9a7c0b,obs_5986ae0e7df6,HAS_OBSERVATION
ent_b731bf5e3a9a7c0b,obs_6845d4af6d84,HAS_OBSERVATION
ent_b743f6527ec954ff,obs_0c63c9023d78,HAS_OBSERVATION
ent_b743f6527ec954ff,obs_4935cb93cd28,HAS_OBSERVATION
ent_b743f6527ec954ff,obs_505eca11580e,HAS_OBSERVATION
ent_b7601b612852d3c2,obs_c53b3a9a5737,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_040486dae9ee,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_05d6333ee3b1,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_1595c9fb3417,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_1a50593ae3a8,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_1b8afbbf54d8,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_1e562f889f33,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_209982294e29,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_21b1863ab8a4,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_248d2d78af70,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_2df9966baf2d,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_584ac28c46c7,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_5ad65e11bbe5,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_9672094cc0c7,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_98c94f7b76b0,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_ae415f3402a7,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_b07955250f93,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_b2fb22275227,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_c2f62f7d40e8,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_cd9ccbc47899,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_f2f53cd4ba1d,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_f8f7a25ae20e,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_f9de60545259,HAS_OBSERVATION
ent_b7a18bdf6e969c01,obs_fc2e1627bea5,HAS_OBSERVATION
ent_b7a91e7e5677de3c,obs_c0cf49d5adfe,HAS_OBSERVATION
ent_b7d1271cf0b7329a,obs_86c6fd8d88d8,HAS_OBSERVATION
ent_b7d1271cf0b7329a,obs_d8256ad412a4,HAS_OBSERVATION
ent_b7e3ed976ff83988,obs_13afba01e27e,HAS_OBSERVATION
ent_b7e3ed976ff83988,obs_24e2f6ba70ff,HAS_OBSERVATION
ent_b7e3ed976ff83988,obs_4b3037f01fbb,HAS_OBSERVATION
ent_b7e3ed976ff83988,obs_a4063173ae07,HAS_OBSERVATION
ent_b7e3ed976ff83988,obs_da6d7e948122,HAS_OBSERVATION
ent_b7ffbe6f2bc55ae4,obs_4dca1f802bbe,HAS_OBSERVATION
ent_b80138b348096ac8,obs_53b4b1bdaced,HAS_OBSERVATION
ent_b8251f3dd1f71d00,obs_611fda2225ae,HAS_OBSERVATION
ent_b830c8eac09d32a1,obs_1c08a0e501bd,HAS_OBSERVATION
ent_b830c8eac09d32a1,obs_de1679e2bf15,HAS_OBSERVATION
ent_b851fe61209f6619,obs_9ec74bd01ff7,HAS_OBSERVATION
ent_b8bb19353f6198b9,obs_9989b1ce54ad,HAS_OBSERVATION
ent_b8bb19353f6198b9,obs_df43324307af,HAS_OBSERVATION
ent_b8becfd62a177f0a,obs_b2e4f933dc4f,HAS_OBSERVATION
ent_b8c343afc8741d50,obs_f6329e36f835,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_01697d16fb4e,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_038b8f9c1af0,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_4374877207d3,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_59fa96f5386c,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_5abeca51d02a,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_6fc27a40c84c,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_7b5daf3894ae,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_8a5a648fe468,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_a2aee875b6c1,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_a32b39e21ff3,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_aa30bfaca1b9,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_cbb8273ff685,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_d08cc005585f,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_e90ea6cc2565,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_ec1836f0ed1d,HAS_OBSERVATION
ent_b9200948f20e1f90,obs_f5c2749a609a,HAS_OBSERVATION
ent_b9db0135b5a37d8d,obs_67b7b2f25242,HAS_OBSERVATION
ent_b9db0135b5a37d8d,obs_b931099ee043,HAS_OBSERVATION
ent_b9e7e918b51316a4,obs_8f956b96e7a3,HAS_OBSERVATION
ent_b9e7e918b51316a4,obs_f3c3c9e6a509,HAS_OBSERVATION
ent_ba2e01f23ccdcb38,obs_65ae3caca97d,HAS_OBSERVATION
ent_ba2e01f23ccdcb38,obs_6af01f30e2e4,HAS_OBSERVATION
ent_ba2e01f23ccdcb38,obs_d2cc648fcbb6,HAS_OBSERVATION
ent_ba2e01f23ccdcb38,obs_fe74921d4f6b,HAS_OBSERVATION
ent_ba68ba7b2c165c39,obs_5cca70e7729a,HAS_OBSERVATION
ent_ba68ba7b2c165c39,obs_77a64a0e9fa9,HAS_OBSERVATION
ent_ba701361aeda3d71,obs_767abd63ae4c,HAS_OBSERVATION
ent_ba701361aeda3d71,obs_7a674a15a9d1,HAS_OBSERVATION
ent_ba701361aeda3d71,obs_ddd9353efe15,HAS_OBSERVATION
ent_ba8f79e1437ad755,obs_6bc9dd3b2f90,HAS_OBSERVATION
ent_ba8f79e1437ad755,obs_dfa71f40d0bd,HAS_OBSERVATION
ent_ba8fa743e4e3bd29,obs_400b28ac7920,HAS_OBSERVATION
ent_ba8fa743e4e3bd29,obs_d2601fdb65a2,HAS_OBSERVATION
ent_bac831fca75d8c81,obs_03e058f89f3b,HAS_OBSERVATION
ent_bac831fca75d8c81,obs_9fe115a3e240,HAS_OBSERVATION
ent_bacc6b3e1c3beebe,obs_59b00754fd2b,HAS_OBSERVATION
ent_bae4eaf22a63d275,obs_37e665310a7f,HAS_OBSERVATION
ent_bae4eaf22a63d275,obs_69ab4b6bf93f,HAS_OBSERVATION
ent_bae4eaf22a63d275,obs_b9089fbdd1e5,HAS_OBSERVATION
ent_bae4eaf22a63d275,obs_ee294e974c25,HAS_OBSERVATION
ent_bb5a798192cab53c,obs_999485a8039d,HAS_OBSERVATION
ent_bb5a798192cab53c,obs_e0b32125073e,HAS_OBSERVATION
ent_bba962c5f02e25f1,obs_068c95f8e807,HAS_OBSERVATION
ent_bba962c5f02e25f1,obs_bf7af1e0560a,HAS_OBSERVATION
ent_bba962c5f02e25f1,obs_f05ae237afe1,HAS_OBSERVATION
ent_bc4da0f38c3b13ed,obs_55c76ffefbcc,HAS_OBSERVATION
ent_bc57f149b5df87c9,obs_1b4b7d2bce52,HAS_OBSERVATION
ent_bc6a3e13c70e87ce,obs_046b2a51fab7,HAS_OBSERVATION
ent_bc6a3e13c70e87ce,obs_2989749d714f,HAS_OBSERVATION
ent_bc7f1fc14a0d7e86,obs_1cf11457aac5,HAS_OBSERVATION
ent_bc7f1fc14a0d7e86,obs_494f655c6d4c,HAS_OBSERVATION
ent_bc7f1fc14a0d7e86,obs_fa1622f804d4,HAS_OBSERVATION
ent_bc91520c7cafc179,obs_4e1792ad1e22,HAS_OBSERVATION
ent_bc91520c7cafc179,obs_782a4fcedd15,HAS_OBSERVATION
ent_bd185d1b8768d6c8,obs_4462a832f1a2,HAS_OBSERVATION
ent_bd185d1b8768d6c8,obs_6191c5c71c3c,HAS_OBSERVATION
ent_bd1ed0b1e9246341,obs_4dc9e3f18f2a,HAS_OBSERVATION
ent_bd1ed0b1e9246341,obs_fd4a822cbedd,HAS_OBSERVATION
ent_bdaf4a81c448218b,obs_ba9a6be42e2f,HAS_OBSERVATION
ent_bdaf4a81c448218b,obs_d4ae1c47341a,HAS_OBSERVATION
ent_bdaf4a81c448218b,obs_e9b66b377fc9,HAS_OBSERVATION
ent_be30767eb738fa02,obs_37533e44e574,HAS_OBSERVATION
