observation_id,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_9e2705331a58,被 AQH 轮主机平衡器链条断损事故 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_af21c79f23b00709,AQH 轮主机平衡器链条断损事故,incoming,[459],459
obs_9e2e691dfe98,与 将主机减回微速运行 存在 采取 关系,relation_projection,relation,,,采取,ent_999e7b949b94e688,将主机减回微速运行,outgoing,[476],476
obs_9e397548439b,被 GHM 轮超负荷运行引发主机机损 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_21febfdee77722e3,GHM 轮超负荷运行引发主机机损,incoming,[484],484
obs_9e3b013eb16a,与 主机 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_c36804f0e8a37b9b,主机,outgoing,[509],509
obs_9e3cf2a7dd27,与 未能及时切断第 6 缸供油或停车更换排气阀 存在 原因是 关系,relation_projection,relation,,,原因是,ent_bd1ed0b1e9246341,未能及时切断第 6 缸供油或停车更换排气阀,outgoing,[491],491
obs_9e62305dd055,被 采取临时固定措施 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_ee2986ad706fc431,采取临时固定措施,incoming,[502],502
obs_9e67f9b514fe,与 主机空冷器 存在 导致 关系,relation_projection,relation,,,导致,ent_4fba9beeb486fdb8,主机空冷器,outgoing,[465],465
obs_9e6817087c05,制造地：日本,attribute,entity_attribute,制造地,日本,,,,,[468],468
obs_9e6a46374601,与 主机 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_c36804f0e8a37b9b,主机,outgoing,[507],507
obs_9e75e5ebb290,与 对第 4、6 缸吊缸检查 存在 采取 关系,relation_projection,relation,,,采取,ent_0c74a21a8472c0f0,对第 4、6 缸吊缸检查,outgoing,[493],493
obs_9e9152417e91,被 油位表 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_acbeaccf2599b314,油位表,incoming,[499],499
obs_9e9900a7b33b,被 JH 轮主机第 6 缸后主轴承螺栓断裂事故 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_d26653dde3111ea5,JH 轮主机第 6 缸后主轴承螺栓断裂事故,incoming,[501],501
obs_9eb5c4d3a62e,被 裂损 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_61027bafada5d5ad,裂损,incoming,[473],473
obs_9eb7b342e7ac,与 主机中间轴承 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_3eb3ef831eed1f00,主机中间轴承,outgoing,[499],499
obs_9eb7c96ba114,被 MH 轮 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_edae5e3fbfc40df0,MH 轮,incoming,[509],509
obs_9ec0883feb98,被 主机油雾浓度探测器报警 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_bac831fca75d8c81,主机油雾浓度探测器报警,incoming,[476],476
obs_9ec74bd01ff7,与 空冷器 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_85ad5c41fe5304b7,空冷器,outgoing,[466],466
obs_9ed63f09301c,被 转子跳动量不断增大 以 导致 关系连接,relation_projection,relation,,,导致,ent_4c193fa8b524362b,转子跳动量不断增大,incoming,[488],488
obs_9ed8499baccf,被 SHH 轮主机 No.1 增压器转子弯曲变形 以 教训为 关系连接,relation_projection,relation,,,教训为,ent_ed032dd078b06746,SHH 轮主机 No.1 增压器转子弯曲变形,incoming,[486],486
obs_9ef23baee123,与 保险插销 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_63b78a69e41e745d,保险插销,outgoing,[465],465
obs_9ef26295da65,与 换向臂 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_8523411bb983990a,换向臂,outgoing,[465],465
obs_9efa61230f7c,与 未对备用缸头进行认真检查，不清楚备用缸头实际上不能使用 存在 原因是 关系,relation_projection,relation,,,原因是,ent_b3294cd72b249471,未对备用缸头进行认真检查，不清楚备用缸头实际上不能使用,outgoing,[491],491
obs_9f4925f7108e,与 第 4 缸缸头 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_61b5441a8ad7b905,第 4 缸缸头,outgoing,[510],510
obs_9f4c4e5a4790,被 XH 轮 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_209296a1f91db5e5,XH 轮,incoming,[500],500
obs_9fa2ba46cf52,与 再次停航 存在 表现为 关系,relation_projection,relation,,,表现为,ent_97be9b5d2b9f4dbd,再次停航,outgoing,[463],463
obs_9fd173d1e09f,与 活塞头 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_2b135b21dec0d9ab,活塞头,outgoing,[489],489
obs_9fe115a3e240,被 FH 轮 No.2 缸活塞头烧穿 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_2ebdb71cb8f2ff63,FH 轮 No.2 缸活塞头烧穿,incoming,[476],476
obs_9fe32d249f57,与 缸套 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_67654c5f4f2e5d29,缸套,outgoing,[473],473
obs_9ffc74972f67,与 分油机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_54c6b65d166f85f9,分油机,outgoing,[461],461
obs_a01e55b3b7ce,与 主机低温水膨胀水箱低位报警 存在 表现为 关系,relation_projection,relation,,,表现为,ent_455a7c10b41739d6,主机低温水膨胀水箱低位报警,outgoing,[477],477
obs_a02c12546b5f,被 XH 轮主机中间轴承断油烧毁 以 采取 关系连接,relation_projection,relation,,,采取,ent_60a648ea55f5e198,XH 轮主机中间轴承断油烧毁,incoming,[499],499
obs_a036a4073592,被 清洁扫气箱 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_7bbe82c03fecd825,清洁扫气箱,incoming,[495],495
obs_a04230db7b94,被 排气凸轮移位约 25 度 以 导致 关系连接,relation_projection,relation,,,导致,ent_11d51334c70f2ca0,排气凸轮移位约 25 度,incoming,[492],492
obs_a0478814595c,被 对第 4、6 缸吊缸检查 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_0c74a21a8472c0f0,对第 4、6 缸吊缸检查,incoming,[493],493
obs_a0526cf2df4e,被 活塞 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_e43190dd2b913b2e,活塞,incoming,[491],491
obs_a05be5fed29d,与 轴套 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_1d8a35ef88bbb3ba,轴套,outgoing,[497],497
obs_a05c1bdde4c1,被 活塞 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_e43190dd2b913b2e,活塞,incoming,[493],493
obs_a060fac18f78,与 主机有剧烈振动 存在 表现为 关系,relation_projection,relation,,,表现为,ent_8bef30a29a95c520,主机有剧烈振动,outgoing,[459],459
obs_a0684dca60c2,现行营运转速：120r/min,attribute,entity_attribute,现行营运转速,120r/min,,,,,"[459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 475, 476, 477, 478, 479, 480, 482, 484, 485, 486, 488, 489, 490, 491, 492, 493, 495, 496, 497, 498, 499, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514]",459|460|461|462|463|464|465|466|467|468|469|470|471|472|473|475|476|477|478|479|480|482|484|485|486|488|489|490|491|492|493|495|496|497|498|499|501|502|503|504|505|506|507|508|509|510|511|512|513|514
obs_a07df81c8386,被 转子的损伤未能彻底消除 以 导致 关系连接,relation_projection,relation,,,导致,ent_3bdf4b0f3368ebdf,转子的损伤未能彻底消除,incoming,[498],498
obs_a09e9d9dfd7c,被 主机 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_c36804f0e8a37b9b,主机,incoming,[465],465
obs_a0df5d199647,被 PNH 轮第 3 缸排温异常及排气凸轮移位事故 以 原因是 关系连接,relation_projection,relation,,,原因是,ent_35b6637276de592f,PNH 轮第 3 缸排温异常及排气凸轮移位事故,incoming,[492],492
obs_a0ffa5cb61f0,被 JYH 轮主机 No.4 缸曲柄销机损事故 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_405a83eb1cbc0125,JYH 轮主机 No.4 缸曲柄销机损事故,incoming,[503],503
obs_a10e3253abe5,被 ××轮主机排气阀断裂掉入气缸事故 以 采取 关系连接,relation_projection,relation,,,采取,ent_dcc15422c1135ace,××轮主机排气阀断裂掉入气缸事故,incoming,[489],489
obs_a1603759cb8f,被 凸轮 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_cf543ebfe6812929,凸轮,incoming,[464],464
obs_a1689bdaf2b7,被 应对进、回油阀调节杆长度及锁紧程度进行测量和检查 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_d2371daeda3a7c2e,应对进、回油阀调节杆长度及锁紧程度进行测量和检查,incoming,[481],481
obs_a1748f48db8d,与 燃烧质量受影响 存在 导致 关系,relation_projection,relation,,,导致,ent_c2b2771471107a01,燃烧质量受影响,outgoing,[467],467
obs_a195a8ac2f01,被 封两缸慢速开往福建三都澳锚地避风并等候缸套备件 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_a5f77f1284460a68,封两缸慢速开往福建三都澳锚地避风并等候缸套备件,incoming,[473],473
obs_a19bf4126bef,与 失去弹性并严重磨损 存在 表现为 关系,relation_projection,relation,,,表现为,ent_00829985204a0b85,失去弹性并严重磨损,outgoing,[507],507
obs_a1aa48938941,与 船舶掉头驶向日本种子岛 存在 采取 关系,relation_projection,relation,,,采取,ent_c7b635d03106edc4,船舶掉头驶向日本种子岛,outgoing,[485],485
obs_a1ab01f24ce7,与 更换轴承 存在 采取 关系,relation_projection,relation,,,采取,ent_ed61733f90551f32,更换轴承,outgoing,[496],496
obs_a1b0e238c56e,被 GAY 轮主机透平重复发生故障和损坏 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_00b5eb72aadb3c14,GAY 轮主机透平重复发生故障和损坏,incoming,[462],462
obs_a1bf7d124266,与 嗪、喀的响声和振动 存在 表现为 关系,relation_projection,relation,,,表现为,ent_271d3ab57fe7620a,嗪、喀的响声和振动,outgoing,[486],486
obs_a1d7597db660,与 转子衬套 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_1192ed093fe16754,转子衬套,outgoing,[497],497
obs_a1e44e007be6,与 凸轮轴 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_4ea38d5f0b8db03c,凸轮轴,outgoing,[514],514
obs_a1f1a9435990,与 缸套 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_67654c5f4f2e5d29,缸套,outgoing,[473],473
obs_a21ade4c8571,被 限制了调节螺丝的转动幅度 以 导致 关系连接,relation_projection,relation,,,导致,ent_dfdacb678cb199bf,限制了调节螺丝的转动幅度,incoming,[480],480
obs_a26f42e3acc2,被 ZH 轮主机 No.7 缸燃油凸轮损坏事故 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_214c8c0919de2df7,ZH 轮主机 No.7 缸燃油凸轮损坏事故,incoming,[463],463
obs_a28fcbeda0b8,与 第 4 缸凸轮油管后端轴封 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_4ad1904fea76d1bb,第 4 缸凸轮油管后端轴封,outgoing,[476],476
obs_a29905eec804,与 上海港 存在 发生于 关系,relation_projection,relation,,,发生于,ent_6caf8ce4628d3848,上海港,outgoing,[471],471
obs_a29bddd754ab,被 GHM 轮超负荷运行引发主机机损 以 归类为 关系连接,relation_projection,relation,,,归类为,ent_21febfdee77722e3,GHM 轮超负荷运行引发主机机损,incoming,[484],484
obs_a2aee875b6c1,与 第 3 缸活塞水伸缩管撞断并严重变形 存在 表现为 关系,relation_projection,relation,,,表现为,ent_2f726360d4b1c327,第 3 缸活塞水伸缩管撞断并严重变形,outgoing,[488],488
obs_a2e7a591aa5a,被 FH 轮 以 发生 关系连接,relation_projection,relation,,,发生,ent_f4521945079e5f1b,FH 轮,incoming,[481],481
obs_a2f1cdd32667,被 排温上升 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_c828c5006a45355b,排温上升,incoming,"[485, 504]",485|504
obs_a31295748c31,与 TAH 轮主机链条张紧装置调节螺杆断裂事故 存在 发生 关系,relation_projection,relation,,,发生,ent_ed1c64599a8a7808,TAH 轮主机链条张紧装置调节螺杆断裂事故,outgoing,[502],502
obs_a328bc1a73d2,与 主机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_c36804f0e8a37b9b,主机,outgoing,[514],514
obs_a32b39e21ff3,与 主机 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_c36804f0e8a37b9b,主机,outgoing,[488],488
obs_a3469d72b8d2,被 在实施机械设备检修保养时，不仅要按规定的时间间隔和检查内容进行，还必须严格按照说明书规定的检修方法和要求实施，不能用经验处理代替技术要求 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_ace244ab644daa24,在实施机械设备检修保养时，不仅要按规定的时间间隔和检查内容进行，还必须严格按照说明书规定的检修方法和要求实施，不能用经验处理代替技术要求,incoming,[460],460
obs_a346dafc3f07,与 缸套异常磨损 存在 导致 关系,relation_projection,relation,,,导致,ent_19a7d79d26e65168,缸套异常磨损,outgoing,[460],460
obs_a349729bec9b,被 主机 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_c36804f0e8a37b9b,主机,incoming,[479],479
obs_a353a758f1a4,被 压气端轴承、轴套损坏 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_155726755704081e,压气端轴承、轴套损坏,incoming,[496],496
obs_a36e5ad56780,与 扫气箱 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_f8994718e56e2371,扫气箱,outgoing,[467],467
obs_a36e63a656ee,与 船底和水下部分严重被海生物及藻类污染 存在 原因是 关系,relation_projection,relation,,,原因是,ent_116775e69644c7bf,船底和水下部分严重被海生物及藻类污染,outgoing,[484],484
obs_a381bd40a820,被 GJS 轮 以 发生 关系连接,relation_projection,relation,,,发生,ent_523d18503a7ae97c,GJS 轮,incoming,[513],513
obs_a3835eba69ad,与 缸套 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_67654c5f4f2e5d29,缸套,outgoing,[467],467
obs_a3adeff88dd8,与 叶轮 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_1ce66297a548e505,叶轮,outgoing,[471],471
obs_a3c2fd8a2d92,与 活塞头 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_2b135b21dec0d9ab,活塞头,outgoing,[475],475
obs_a3ea4e266fd5,被 转子 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_a385d3fce78c2bae,转子,incoming,"[488, 498]",488|498
obs_a3ffb3695028,与 滚轮导套 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_b830c8eac09d32a1,滚轮导套,outgoing,[465],465
obs_a3fff0abdf8b,与 柱塞 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_798095d4d5ee49ee,柱塞,outgoing,[482],482
obs_a4063173ae07,被 GHS 轮主机连续机损事故 以 采取 关系连接,relation_projection,relation,,,采取,ent_b31df66e6f83322d,GHS 轮主机连续机损事故,incoming,[473],473
obs_a41db31baf63,与 燃油舱透气管 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_cb22a509ef17791a,燃油舱透气管,outgoing,[460],460
obs_a428a558cf83,被 GHM 轮超负荷运行引发主机机损 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_21febfdee77722e3,GHM 轮超负荷运行引发主机机损,incoming,[484],484
obs_a43230c458ba,被 重视加油取样工作 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_a1257dfb23571899,重视加油取样工作,incoming,[509],509
obs_a442c69192ed,与 排气阀 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_5189e5e25d270c3d,排气阀,outgoing,[480],480
obs_a459b492cd3a,被 在恶劣海况中，应适时降低主机负荷 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_9977be4940fe8710,在恶劣海况中，应适时降低主机负荷,incoming,[514],514
obs_a45eca2bdde8,被 MH 轮主机燃用劣质燃油，缸套异常磨损 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_8e2249fcb93a35e2,MH 轮主机燃用劣质燃油，缸套异常磨损,incoming,[507],507
obs_a478ba0a7630,被 缸头 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_d946bed6647fb563,缸头,incoming,[491],491
obs_a48f6e16b43c,被 YC 轮主机缸套、活塞异常磨损 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_0e1a542a535f13bf,YC 轮主机缸套、活塞异常磨损,incoming,[493],493
obs_a496fe6a0c13,被 压气端轴承 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_457816be99bbc4c4,压气端轴承,incoming,[496],496
obs_a49763b16d9c,与 透平 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_3ac33003b96cc2ff,透平,outgoing,[485],485
